-680,-1460,-16972,-3440,76,288,0 
-700,-1384,-17296,-3440,52,266,0 
-664,-1428,-17292,-3456,51,266,0 
-692,-1540,-17308,-3424,71,255,0 
-540,-1320,-17060,-3456,49,250,0 
-640,-1448,-17212,-3440,53,245,0 
-524,-1424,-17276,-3424,50,266,0 
-664,-1420,-17236,-3456,72,269,0 
-652,-1376,-17272,-3440,56,274,0 
-692,-1384,-17140,-3456,63,275,0 
-580,-1336,-17140,-3440,46,255,0 
-612,-1464,-17268,-3424,56,283,0 
-576,-1488,-17220,-3472,68,257,0 
-604,-1420,-17176,-3472,64,274,0 
-540,-1408,-17364,-3456,69,289,0 
-656,-1420,-17076,-3440,55,251,0 
-632,-1376,-17100,-3424,54,227,0 
-608,-1384,-17312,-3440,45,292,0 
-660,-1320,-17228,-3424,64,245,0 
-648,-1468,-17276,-3472,53,268,0 
-668,-1456,-17276,-3472,50,267,0 
-616,-1468,-17148,-3456,57,280,0 
-668,-1408,-17208,-3440,51,264,0 
-544,-1412,-17212,-3456,43,259,0 
-552,-1424,-17208,-3440,55,272,0 
-632,-1524,-17296,-3424,62,269,0 
-616,-1400,-17276,-3456,62,276,0 
-656,-1368,-17108,-3472,90,276,0 
-588,-1484,-17196,-3456,61,269,0 
-576,-1364,-17376,-3472,69,294,0 
-680,-1360,-17192,-3424,47,257,0 
-632,-1448,-17168,-3440,58,280,0 
-636,-1380,-17072,-3424,58,280,0 
-696,-1476,-17328,-3440,45,262,0 
-560,-1468,-17076,-3440,63,279,0 
-624,-1388,-17288,-3424,68,271,0 
-592,-1560,-17200,-3440,66,233,0 
-696,-1452,-17236,-3424,68,259,0 
-668,-1392,-17228,-3424,62,268,0 
-708,-1392,-17208,-3488,63,279,0 
-620,-1404,-17028,-3408,70,248,0 
-592,-1452,-17364,-3456,35,288,0 
-616,-1360,-17160,-3440,60,286,0 
-548,-1472,-17148,-3392,51,246,0 
-600,-1392,-17236,-3456,58,283,0 
-592,-1476,-17216,-3408,69,256,0 
-660,-1504,-17308,-3424,61,266,0 
-708,-1424,-17288,-3440,55,243,0 
-636,-1364,-17280,-3456,50,264,0 
-636,-1360,-17140,-3456,78,275,0 
-604,-1536,-17244,-3440,62,269,0 
-508,-1472,-17228,-3456,48,258,0 
-708,-1384,-17240,-3440,82,248,0 
-692,-1432,-17232,-3424,66,297,0 
-592,-1312,-17096,-3456,63,281,0 
-624,-1460,-17196,-3440,40,251,0 
-544,-1512,-17264,-3456,90,242,0 
-516,-1460,-17220,-3440,76,262,0 
-732,-1436,-17176,-3424,59,285,0 
-604,-1368,-17112,-3456,60,295,0 
-568,-1444,-17332,-3440,47,259,0 
-644,-1332,-17092,-3456,68,281,0 
-548,-1444,-17140,-3440,58,282,0 
-676,-1484,-16864,-3440,83,256,0 
-692,-1380,-17208,-3424,49,265,0 
-588,-1376,-17220,-3472,60,266,0 
-580,-1360,-17096,-3440,50,244,0 
-564,-1428,-17132,-3424,45,257,0 
-652,-1444,-17296,-3440,73,261,0 
-632,-1440,-17044,-3440,46,281,0 
-632,-1348,-17168,-3456,70,272,0 
-660,-1468,-17080,-3440,56,262,0 
-664,-1500,-17176,-3440,41,266,0 
-576,-1280,-17228,-3456,57,232,0 
-692,-1428,-17172,-3440,79,272,0 
-668,-1460,-17168,-3440,67,253,0 
-680,-1448,-17292,-3424,71,261,0 
-636,-1500,-17124,-3408,41,265,0 
-660,-1384,-17252,-3472,84,283,0 
-660,-1428,-17176,-3456,68,255,0 
-588,-1364,-17464,-3472,59,287,0 
-656,-1480,-17244,-3440,59,257,0 
-668,-1436,-17248,-3424,46,279,0 
-528,-1440,-17276,-3472,61,274,0 
-812,-1352,-17244,-3456,52,291,0 
-544,-1384,-17372,-3424,68,263,0 
-632,-1460,-17056,-3472,58,244,0 
-556,-1364,-17032,-3424,70,251,0 
-612,-1460,-17008,-3456,57,261,0 
-568,-1436,-17036,-3440,67,256,0 
-684,-1440,-17252,-3456,70,252,0 
-668,-1464,-17292,-3456,59,254,0 
-616,-1400,-17144,-3440,51,262,0 
-596,-1436,-17160,-3456,74,255,0 
-520,-1444,-17260,-3456,49,311,0 
-648,-1396,-17236,-3440,59,258,0 
-644,-1360,-17176,-3456,55,273,0 
-672,-1416,-17100,-3424,50,260,0 
-588,-1484,-17192,-3440,74,260,0 
-588,-1424,-17216,-3456,71,284,0 
-692,-1464,-17184,-3472,59,263,0 
-552,-1472,-17072,-3456,77,280,0 
-608,-1408,-17288,-3424,59,299,0 
-620,-1356,-17176,-3472,55,246,0 
-632,-1328,-17068,-3456,34,250,0 
-716,-1336,-17172,-3424,57,265,0 
-548,-1468,-17184,-3440,63,267,0 
-748,-1356,-17312,-3488,59,258,0 
-644,-1456,-17168,-3440,65,279,0 
-628,-1456,-17192,-3440,61,267,0 
-616,-1408,-17108,-3456,62,255,0 
-752,-1448,-17140,-3440,65,269,0 
-568,-1448,-17236,-3424,55,278,0 
-580,-1452,-17228,-3440,75,235,0 
-548,-1392,-17336,-3456,55,273,0 
-548,-1388,-17216,-3456,54,258,0 
-572,-1316,-17200,-3440,63,262,0 
-600,-1492,-17064,-3456,58,244,0 
-632,-1384,-17228,-3456,51,252,0 
-532,-1468,-17192,-3440,64,267,0 
-644,-1404,-17216,-3424,73,267,0 
-724,-1452,-17284,-3408,63,267,0 
-668,-1352,-17296,-3440,67,282,0 
-604,-1432,-17232,-3424,53,258,0 
-536,-1444,-17216,-3440,69,278,0 
-592,-1448,-17344,-3424,66,262,0 
-632,-1460,-17372,-3440,53,268,0 
-544,-1428,-17236,-3424,65,264,0 
-660,-1432,-17260,-3456,70,281,0 
-632,-1440,-17064,-3472,77,277,0 
-696,-1380,-17084,-3424,56,260,0 
-744,-1472,-17036,-3440,75,254,0 
-700,-1492,-17200,-3456,61,270,0 
-620,-1360,-17116,-3456,58,282,0 
-608,-1408,-17208,-3440,71,245,0 
-704,-1452,-17088,-3424,57,281,0 
-700,-1408,-16992,-3440,55,287,0 
-572,-1404,-17096,-3472,70,243,0 
-568,-1440,-17296,-3456,67,257,0 
-600,-1420,-17140,-3440,41,274,0 
-500,-1412,-17176,-3424,46,247,0 
-644,-1360,-17064,-3456,60,263,0 
-580,-1452,-17192,-3472,63,273,0 
-616,-1464,-17200,-3456,60,290,0 
-592,-1480,-17120,-3424,70,265,0 
-592,-1392,-17192,-3440,49,263,0 
-704,-1384,-17200,-3424,62,274,0 
-544,-1524,-17232,-3440,45,285,0 
-756,-1396,-17224,-3408,64,268,0 
-620,-1440,-17176,-3456,61,264,0 
-716,-1412,-17292,-3440,51,278,0 
-672,-1524,-17160,-3472,64,268,0 
-568,-1312,-17156,-3424,50,283,0 
-660,-1460,-17140,-3440,48,251,0 
-604,-1356,-17364,-3488,54,284,0 
-644,-1360,-17192,-3456,52,261,0 
-620,-1416,-17168,-3472,70,282,0 
-616,-1480,-17256,-3456,59,261,0 
-576,-1408,-17200,-3456,56,240,0 
-612,-1388,-17248,-3456,57,272,0 
-596,-1376,-17280,-3424,73,245,0 
-688,-1500,-17124,-3472,82,249,0 
-612,-1372,-17220,-3472,65,286,0 
-668,-1416,-17200,-3456,69,289,0 
-644,-1460,-17216,-3504,52,271,0 
-672,-1440,-17296,-3456,57,245,0 
-524,-1348,-17200,-3424,55,267,0 
-580,-1484,-17276,-3456,64,250,0 
-656,-1516,-17204,-3472,52,265,0 
-696,-1468,-17216,-3456,76,247,0 
-580,-1380,-17200,-3424,65,272,0 
-628,-1412,-17208,-3440,53,275,0 
-508,-1392,-17304,-3424,63,288,0 
-736,-1392,-17340,-3424,73,269,0 
-636,-1444,-17220,-3440,59,252,0 
-644,-1396,-17300,-3472,60,284,0 
-500,-1352,-17272,-3424,68,263,0 
-564,-1392,-17096,-3440,53,264,0 
-592,-1500,-17172,-3440,59,274,0 
-700,-1400,-17184,-3424,50,267,0 
-604,-1444,-17128,-3456,64,264,0 
-624,-1456,-17236,-3440,44,258,0 
-548,-1448,-17112,-3424,72,278,0 
-616,-1412,-17172,-3440,53,280,0 
-580,-1484,-17376,-3440,76,237,0 
-612,-1468,-17260,-3456,56,261,0 
-644,-1396,-17332,-3408,45,283,0 
-652,-1428,-17324,-3456,54,252,0 
-764,-1448,-17228,-3456,61,270,0 
-620,-1428,-17160,-3440,74,264,0 
-712,-1456,-17228,-3456,61,264,0 
-636,-1448,-17276,-3440,57,286,0 
-564,-1508,-17136,-3440,47,285,0 
-620,-1472,-17280,-3456,50,271,0 
-672,-1368,-17284,-3440,61,232,0 
-556,-1452,-17116,-3488,67,268,0 
-624,-1384,-17056,-3456,80,235,0 
-632,-1352,-17300,-3440,53,218,0 
-560,-1380,-17020,-3456,52,218,0 
-544,-1452,-17044,-3424,38,271,0 
-588,-1464,-17220,-3440,68,275,0 
-576,-1456,-17176,-3456,55,293,0 
-584,-1352,-17152,-3456,57,271,0 
-528,-1400,-17340,-3440,72,265,0 
-604,-1452,-17252,-3456,54,260,0 
-768,-1444,-17216,-3440,61,278,0 
-712,-1448,-17392,-3456,57,265,0 
-644,-1412,-17324,-3440,66,267,0 
-616,-1432,-17440,-3456,75,252,0 
-576,-1456,-17176,-3456,61,251,0 
-604,-1456,-17144,-3408,76,254,0 
-704,-1504,-17300,-3424,37,262,0 
-564,-1304,-17308,-3456,72,255,0 
-608,-1408,-17200,-3408,72,260,0 
-660,-1412,-17144,-3456,53,259,0 
-660,-1468,-17224,-3440,68,265,0 
-692,-1496,-17208,-3424,66,255,0 
-548,-1448,-17328,-3472,74,303,0 
-612,-1400,-17340,-3440,49,277,0 
-592,-1432,-17108,-3424,55,288,0 
-628,-1440,-17124,-3408,68,244,0 
-664,-1412,-17096,-3456,70,267,0 
-616,-1356,-17168,-3440,59,285,0 
-692,-1440,-17300,-3456,44,276,0 
-444,-1460,-17228,-3424,64,280,0 
-640,-1388,-17276,-3472,56,270,0 
-632,-1512,-17172,-3456,50,269,0 
-616,-1448,-17224,-3424,49,271,0 
-628,-1344,-17240,-3456,69,234,0 
-636,-1432,-17184,-3424,62,265,0 
-636,-1644,-17248,-3472,53,289,0 
-748,-1496,-17244,-3456,69,267,0 
-584,-1392,-17308,-3440,85,268,0 
-604,-1384,-17224,-3456,59,277,0 
-580,-1380,-17284,-3440,65,284,0 
-664,-1408,-17312,-3456,62,263,0 
-644,-1364,-17144,-3424,48,273,0 
-712,-1400,-17120,-3472,63,269,0 
-644,-1392,-17168,-3456,50,274,0 
-732,-1336,-17268,-3472,67,268,0 
-708,-1460,-17192,-3472,65,271,0 
-704,-1452,-17348,-3456,56,259,0 
-692,-1324,-17216,-3472,52,271,0 
-524,-1408,-17228,-3456,51,289,0 
-564,-1464,-17220,-3408,89,275,0 
-588,-1444,-17208,-3440,55,261,0 
-692,-1456,-17216,-3424,65,274,0 
-644,-1328,-17192,-3408,49,259,0 
-688,-1452,-17004,-3424,55,272,0 
-712,-1372,-17212,-3424,65,256,0 
-656,-1396,-17188,-3440,64,275,0 
-620,-1496,-17284,-3424,62,269,0 
-696,-1472,-17220,-3424,67,266,0 
-632,-1444,-17196,-3440,58,278,0 
-740,-1340,-17252,-3424,77,282,0 
-564,-1500,-17252,-3424,47,259,0 
-612,-1408,-17268,-3408,44,272,0 
-636,-1268,-17236,-3456,56,263,0 
-568,-1392,-17132,-3456,75,284,0 
-528,-1368,-17300,-3472,49,274,0 
-624,-1416,-17052,-3456,77,263,0 
-592,-1348,-16940,-3456,57,253,0 
-684,-1372,-17088,-3440,49,278,0 
-516,-1388,-17308,-3456,55,287,0 
-656,-1468,-17252,-3456,47,274,0 
-588,-1368,-17236,-3440,46,279,0 
-700,-1472,-17360,-3456,80,292,0 
-616,-1488,-17168,-3456,57,255,0 
-556,-1476,-17168,-3440,73,280,0 
-580,-1440,-17204,-3408,78,265,0 
-628,-1412,-17348,-3456,50,257,0 
-592,-1404,-17148,-3440,64,243,0 
-504,-1500,-17184,-3424,54,254,0 
-584,-1412,-17208,-3424,62,251,0 
-580,-1392,-17136,-3440,67,276,0 
-596,-1416,-17220,-3440,46,229,0 
-608,-1352,-17240,-3456,54,267,0 
-656,-1444,-17156,-3440,70,276,0 
-584,-1412,-17208,-3456,71,255,0 
-684,-1284,-17284,-3424,65,302,0 
-716,-1372,-17264,-3408,68,254,0 
-688,-1460,-17140,-3440,56,279,0 
-596,-1420,-17216,-3424,53,267,0 
-672,-1464,-17304,-3440,78,275,0 
-616,-1528,-17244,-3456,58,286,0 
-600,-1372,-17164,-3456,69,265,0 
-672,-1500,-17272,-3472,56,242,0 
-608,-1444,-17256,-3472,72,255,0 
-612,-1504,-17120,-3424,88,273,0 
-648,-1392,-17192,-3440,63,250,0 
-588,-1376,-17100,-3424,79,257,0 
-680,-1396,-17280,-3392,57,288,0 
-592,-1392,-17288,-3440,48,284,0 
-620,-1336,-17176,-3472,62,261,0 
-632,-1416,-17228,-3424,64,250,0 
-628,-1512,-17160,-3440,56,256,0 
-584,-1472,-17196,-3456,50,266,0 
-540,-1532,-17080,-3456,48,285,0 
-680,-1380,-17164,-3440,60,257,0 
-572,-1432,-17260,-3456,83,256,0 
-536,-1472,-17228,-3456,59,271,0 
-672,-1388,-17156,-3440,48,270,0 
-668,-1468,-17172,-3456,57,271,0 
-688,-1380,-17256,-3456,62,299,0 
-516,-1428,-17052,-3440,70,259,0 
-564,-1448,-17104,-3456,61,264,0 
-584,-1372,-17308,-3456,70,241,0 
-628,-1436,-17008,-3440,63,264,0 
-692,-1332,-17224,-3456,53,252,0 
-680,-1484,-17188,-3456,70,277,0 
-636,-1424,-17152,-3440,69,253,0 
-708,-1424,-17220,-3424,61,269,0 
-640,-1472,-17240,-3472,53,256,0 
-624,-1456,-17176,-3424,54,249,0 
-648,-1344,-17204,-3440,62,277,0 
-644,-1356,-17228,-3424,55,272,0 
-616,-1404,-17212,-3424,83,275,0 
-680,-1432,-17264,-3408,79,286,0 
-628,-1460,-17180,-3456,54,258,0 
-644,-1476,-17220,-3440,57,266,0 
-564,-1284,-17216,-3440,61,265,0 
-640,-1428,-17144,-3424,72,251,0 
-512,-1392,-17208,-3472,54,235,0 
-696,-1336,-17228,-3456,47,265,0 
-660,-1368,-17152,-3424,56,284,0 
-568,-1460,-17072,-3472,59,285,0 
-600,-1356,-17096,-3424,66,261,0 
-752,-1404,-17160,-3440,73,235,0 
-604,-1396,-17284,-3424,62,269,0 
-568,-1392,-17324,-3456,65,262,0 
-640,-1348,-17120,-3408,52,288,0 
-564,-1316,-17340,-3440,68,273,0 
-584,-1516,-17160,-3456,42,237,0 
-556,-1500,-17020,-3440,62,260,0 
-584,-1492,-17296,-3408,74,284,0 
-552,-1440,-17052,-3456,50,260,0 
-656,-1472,-17160,-3440,58,239,0 
-604,-1368,-17192,-3440,44,263,0 
-580,-1436,-17260,-3424,62,295,0 
-632,-1452,-17132,-3440,71,277,0 
-652,-1368,-17156,-3456,58,268,0 
-676,-1364,-17108,-3456,57,265,0 
-668,-1368,-17268,-3440,46,271,0 
-600,-1340,-17304,-3440,55,269,0 
-644,-1432,-17264,-3456,74,278,0 
-632,-1396,-17192,-3440,67,257,0 
-648,-1472,-17188,-3456,70,260,0 
-592,-1400,-17188,-3456,58,229,0 
-668,-1424,-17340,-3440,57,286,0 
-572,-1508,-17164,-3456,53,294,0 
-812,-1512,-17180,-3440,64,282,0 
-764,-1420,-17244,-3440,50,261,0 
-604,-1436,-17220,-3424,65,273,0 
-672,-1352,-17252,-3456,38,251,0 
-532,-1528,-17248,-3456,59,252,0 
-556,-1360,-17160,-3472,43,268,0 
-536,-1476,-17092,-3456,77,295,0 
-632,-1392,-17272,-3440,67,268,0 
-636,-1560,-17256,-3424,84,288,0 
-596,-1464,-17276,-3472,55,247,0 
-580,-1392,-17328,-3424,59,256,0 
-620,-1360,-17156,-3456,75,277,0 
-672,-1332,-17172,-3440,65,266,0 
-656,-1412,-17268,-3456,73,240,0 
-568,-1468,-17188,-3440,59,286,0 
-612,-1464,-17284,-3424,68,235,0 
-612,-1424,-17272,-3440,62,249,0 
-704,-1476,-17140,-3456,62,278,0 
-592,-1452,-17112,-3440,75,255,0 
-612,-1388,-17204,-3424,64,263,0 
-724,-1444,-17168,-3408,59,266,0 
-596,-1444,-17352,-3424,79,297,0 
-592,-1400,-17156,-3440,63,252,0 
-580,-1440,-17160,-3456,62,288,0 
-584,-1472,-17284,-3440,59,291,0 
-652,-1500,-17256,-3456,45,298,0 
-628,-1344,-17060,-3440,59,259,0 
-636,-1452,-17124,-3456,68,265,0 
-524,-1396,-17228,-3408,66,270,0 
-560,-1400,-17052,-3440,72,264,0 
-520,-1444,-17276,-3424,50,261,0 
-596,-1436,-17068,-3440,76,265,0 
-564,-1420,-17132,-3456,59,275,0 
-548,-1456,-17168,-3424,82,264,0 
-712,-1312,-17096,-3456,65,250,0 
-676,-1384,-17152,-3440,49,271,0 
-588,-1460,-17276,-3424,74,242,0 
-636,-1412,-17180,-3472,58,257,0 
-672,-1460,-17376,-3472,64,246,0 
-576,-1428,-17184,-3424,65,274,0 
-724,-1524,-17048,-3456,64,258,0 
-584,-1368,-17104,-3424,69,258,0 
-572,-1400,-17232,-3440,52,253,0 
-568,-1292,-17240,-3456,60,268,0 
-624,-1392,-17200,-3440,54,254,0 
-680,-1432,-17232,-3440,61,264,0 
-700,-1424,-17324,-3424,61,261,0 
-692,-1428,-17212,-3456,64,267,0 
-536,-1472,-17280,-3456,60,268,0 
-652,-1348,-17196,-3440,72,289,0 
-720,-1404,-17192,-3456,68,290,0 
-580,-1412,-17152,-3440,77,273,0 
-552,-1484,-17344,-3456,49,270,0 
-620,-1468,-17232,-3472,68,260,0 
-556,-1516,-17136,-3424,59,254,0 
-684,-1520,-17212,-3456,52,254,0 
-584,-1380,-17088,-3440,64,265,0 
-648,-1440,-17248,-3456,70,269,0 
-660,-1472,-17200,-3456,53,259,0 
-644,-1360,-17220,-3472,57,264,0 
-636,-1440,-17184,-3456,87,245,0 
-580,-1420,-17156,-3440,67,266,0 
-664,-1432,-17168,-3440,58,288,0 
-636,-1348,-17228,-3488,46,267,0 
-492,-1404,-17152,-3440,65,250,0 
-616,-1464,-17168,-3456,76,242,0 
-644,-1336,-17268,-3424,58,290,0 
-636,-1404,-17084,-3440,60,265,0 
-608,-1408,-17192,-3456,44,254,0 
-592,-1388,-17400,-3440,57,263,0 
-608,-1524,-17136,-3456,54,278,0 
-620,-1512,-17336,-3440,70,269,0 
-604,-1404,-17160,-3424,54,267,0 
-560,-1428,-17152,-3424,73,272,0 
-632,-1376,-17248,-3424,43,257,0 
-684,-1448,-17356,-3456,73,248,0 
-672,-1444,-17096,-3440,44,257,0 
-528,-1456,-17164,-3424,59,273,0 
-692,-1392,-17304,-3472,56,289,0 
-672,-1348,-17316,-3440,52,268,0 
-644,-1536,-17192,-3456,73,260,0 
-580,-1416,-17176,-3440,44,271,0 
-548,-1412,-17176,-3456,38,291,0 
-568,-1384,-17276,-3440,65,288,0 
-740,-1420,-17200,-3472,46,273,0 
-636,-1488,-17248,-3424,64,252,0 
-632,-1444,-17140,-3440,64,263,0 
-632,-1436,-17156,-3456,61,267,0 
-660,-1380,-17244,-3440,68,276,0 
-656,-1332,-17204,-3456,62,288,0 
-632,-1428,-17056,-3456,70,256,0 
-592,-1416,-17256,-3440,67,257,0 
-684,-1356,-17216,-3424,80,276,0 
-548,-1356,-17284,-3440,61,269,0 
-616,-1344,-17216,-3424,62,300,0 
-656,-1380,-17192,-3440,73,272,0 
-584,-1440,-17148,-3456,65,257,0 
-668,-1424,-17160,-3456,65,271,0 
-612,-1508,-17224,-3440,59,268,0 
-604,-1392,-17240,-3456,48,265,0 
-660,-1400,-17124,-3408,66,264,0 
-584,-1324,-17188,-3424,53,256,0 
-644,-1392,-17308,-3456,50,268,0 
-612,-1312,-17080,-3472,66,274,0 
-692,-1352,-17120,-3424,54,256,0 
-556,-1432,-17268,-3472,51,261,0 
-632,-1428,-17276,-3472,74,269,0 
-632,-1480,-17236,-3456,77,241,0 
-656,-1408,-17220,-3440,60,281,0 
-560,-1432,-17316,-3440,54,261,0 
-668,-1376,-17160,-3456,63,265,0 
-608,-1432,-17164,-3440,48,236,0 
-576,-1440,-17148,-3440,53,264,0 
-676,-1476,-17300,-3424,53,271,0 
-536,-1380,-17048,-3440,56,298,0 
-548,-1348,-17204,-3456,59,277,0 
-576,-1500,-17008,-3408,71,268,0 
-548,-1528,-17156,-3440,62,249,0 
-616,-1412,-17208,-3456,57,261,0 
-700,-1396,-17100,-3440,63,273,0 
-592,-1344,-17264,-3456,63,271,0 
-584,-1432,-17248,-3440,66,267,0 
-628,-1448,-17160,-3440,65,279,0 
-672,-1492,-17244,-3456,56,242,0 
-636,-1448,-17096,-3440,60,257,0 
-748,-1388,-17136,-3440,52,261,0 
-628,-1440,-17228,-3456,64,273,0 
-628,-1396,-17152,-3472,61,255,0 
-712,-1488,-17276,-3456,72,267,0 
-688,-1444,-17268,-3424,61,283,0 
-576,-1424,-17244,-3440,66,263,0 
-700,-1520,-17268,-3456,63,251,0 
-604,-1460,-17296,-3472,61,303,0 
-632,-1316,-17044,-3424,55,269,0 
-560,-1408,-17332,-3440,48,264,0 
-644,-1528,-17188,-3440,45,303,0 
-588,-1416,-17236,-3456,66,258,0 
-624,-1372,-17084,-3408,53,260,0 
-624,-1384,-17168,-3456,63,264,0 
-620,-1456,-17244,-3440,56,271,0 
-632,-1428,-17172,-3424,60,278,0 
-584,-1332,-17164,-3440,52,254,0 
-604,-1488,-17156,-3472,49,251,0 
-648,-1388,-17068,-3456,69,244,0 
-712,-1328,-17196,-3472,78,270,0 
-640,-1420,-17156,-3424,51,267,0 
-652,-1376,-17160,-3472,65,259,0 
-564,-1424,-17316,-3456,74,275,0 
-664,-1436,-17088,-3456,59,261,0 
-564,-1420,-17188,-3440,62,274,0 
-624,-1388,-17164,-3424,68,272,0 
-600,-1396,-17068,-3440,81,276,0 
-636,-1416,-17220,-3424,67,271,0 
-616,-1320,-17312,-3456,61,254,0 
-656,-1500,-17256,-3456,74,248,0 
-624,-1376,-17236,-3456,66,257,0 
-576,-1464,-17284,-3440,71,291,0 
-576,-1412,-17108,-3456,65,260,0 
-640,-1420,-17156,-3440,75,251,0 
-676,-1440,-17092,-3440,68,274,0 
-640,-1500,-17208,-3456,56,267,0 
-636,-1364,-17260,-3408,55,234,0 
-624,-1496,-17324,-3424,86,268,0 
-472,-1304,-17128,-3440,56,284,0 
-616,-1412,-17304,-3440,68,261,0 
-632,-1432,-17372,-3456,65,263,0 
-704,-1484,-17212,-3408,75,267,0 
-532,-1512,-17232,-3456,61,255,0 
-628,-1308,-17276,-3456,59,262,0 
-628,-1388,-17092,-3440,48,254,0 
-544,-1500,-17268,-3456,62,267,0 
-608,-1440,-17072,-3440,49,272,0 
-612,-1452,-17200,-3456,40,280,0 
-520,-1360,-17128,-3472,54,227,0 
-644,-1480,-17116,-3424,67,256,0 
-620,-1364,-17132,-3440,53,258,0 
-596,-1368,-17212,-3472,60,260,0 
-596,-1444,-17208,-3424,51,251,0 
-600,-1388,-17192,-3440,49,290,0 
-548,-1480,-17268,-3456,52,281,0 
-636,-1380,-17256,-3408,80,289,0 
-588,-1392,-17172,-3456,69,289,0 
-644,-1392,-17128,-3456,57,265,0 
-684,-1464,-17328,-3440,61,260,0 
-668,-1500,-17216,-3456,64,262,0 
-684,-1416,-17252,-3424,36,271,0 
-644,-1416,-17228,-3472,64,300,0 
-616,-1416,-17160,-3424,72,267,0 
-620,-1340,-16952,-3424,44,258,0 
-640,-1496,-17240,-3440,64,277,0 
-716,-1408,-17244,-3456,48,265,0 
-588,-1308,-17252,-3440,64,282,0 
-540,-1528,-17184,-3456,49,283,0 
-608,-1380,-17168,-3424,54,298,0 
-680,-1328,-17136,-3456,64,264,0 
-592,-1428,-17160,-3456,56,277,0 
-548,-1452,-17168,-3440,58,253,0 
-612,-1424,-17072,-3440,80,272,0 
-668,-1424,-17288,-3424,69,252,0 
-692,-1420,-17232,-3408,55,284,0 
-660,-1408,-17100,-3424,55,256,0 
-780,-1488,-17152,-3472,67,257,0 
-644,-1460,-17144,-3440,56,288,0 
-548,-1544,-17344,-3424,53,260,0 
-640,-1448,-17208,-3440,69,284,0 
-516,-1480,-17204,-3424,59,276,0 
-736,-1420,-17168,-3456,46,259,0 
-556,-1432,-17280,-3440,46,279,0 
-636,-1388,-17244,-3456,62,258,0 
-632,-1440,-17200,-3440,52,261,0 
-600,-1444,-17280,-3440,52,267,0 
-688,-1340,-17208,-3456,63,248,0 
-624,-1368,-17152,-3456,60,298,0 
-624,-1376,-17264,-3456,52,261,0 
-616,-1476,-17288,-3456,53,263,0 
-568,-1276,-17172,-3440,67,267,0 
-632,-1432,-17276,-3440,73,289,0 
-628,-1392,-17196,-3424,75,240,0 
-640,-1464,-17152,-3440,66,243,0 
-604,-1408,-17304,-3456,55,286,0 
-640,-1472,-17168,-3456,77,257,0 
-636,-1356,-17076,-3440,55,264,0 
-564,-1400,-17156,-3456,75,260,0 
-684,-1388,-17312,-3424,40,310,0 
-592,-1452,-17324,-3440,50,258,0 
-708,-1468,-17284,-3456,69,253,0 
-584,-1440,-17204,-3424,65,284,0 
-572,-1492,-17236,-3472,68,267,0 
-632,-1444,-17128,-3408,73,253,0 
-512,-1468,-17208,-3456,47,270,0 
-692,-1408,-17192,-3440,46,266,0 
-528,-1432,-17080,-3424,44,275,0 
-552,-1344,-17160,-3424,40,259,0 
-668,-1416,-17232,-3440,59,276,0 
-668,-1308,-17272,-3456,74,264,0 
-628,-1412,-17192,-3424,76,284,0 
-528,-1400,-17320,-3440,67,285,0 
-540,-1468,-17160,-3456,59,267,0 
-680,-1476,-17276,-3456,59,267,0 
-632,-1416,-17084,-3440,55,260,0 
-660,-1472,-17184,-3456,58,254,0 
-596,-1428,-17192,-3424,67,254,0 
-648,-1424,-17184,-3408,50,242,0 
-688,-1388,-17200,-3456,67,274,0 
-644,-1476,-17108,-3424,81,272,0 
-696,-1460,-17164,-3456,66,295,0 
-524,-1372,-17352,-3440,63,251,0 
-568,-1360,-17136,-3440,71,255,0 
-548,-1488,-17104,-3456,66,271,0 
-600,-1488,-17112,-3440,67,253,0 
-592,-1436,-17164,-3472,58,264,0 
-640,-1412,-17220,-3456,73,280,0 
-684,-1324,-17348,-3424,54,270,0 
-596,-1472,-17256,-3440,70,253,0 
-712,-1408,-17156,-3456,77,265,0 
-644,-1340,-17124,-3456,72,245,0 
-628,-1424,-17152,-3440,42,244,0 
-592,-1368,-17324,-3440,45,260,0 
-548,-1448,-17216,-3456,70,239,0 
-704,-1404,-17208,-3488,51,268,0 
-616,-1456,-17164,-3456,66,288,0 
-616,-1392,-17220,-3440,48,291,0 
-728,-1508,-17416,-3440,76,260,0 
-604,-1392,-17360,-3456,52,277,0 
-656,-1416,-17176,-3424,72,254,0 
-624,-1484,-17192,-3456,68,273,0 
-644,-1412,-17188,-3424,49,287,0 
-548,-1468,-17304,-3456,93,252,0 
-560,-1440,-17172,-3440,67,257,0 
-680,-1392,-17144,-3456,55,255,0 
-552,-1376,-17136,-3424,56,280,0 
-672,-1356,-17152,-3440,62,253,0 
-692,-1392,-17252,-3456,48,255,0 
-708,-1392,-17268,-3456,58,266,0 
-532,-1336,-17212,-3440,60,246,0 
-668,-1452,-17172,-3472,73,291,0 
-648,-1472,-17192,-3424,83,251,0 
-604,-1472,-17112,-3472,62,244,0 
-584,-1404,-17300,-3440,62,264,0 
-732,-1400,-17196,-3424,59,264,0 
-628,-1464,-17296,-3424,80,263,0 
-544,-1516,-17452,-3440,66,262,0 
-624,-1360,-17192,-3456,74,262,0 
-688,-1452,-17268,-3456,70,271,0 
-584,-1452,-17260,-3440,68,269,0 
-612,-1304,-17092,-3440,54,263,0 
